"","time","comp","scenario","val2","var","value","lab"
"262",44,"I","2% detected, Asymp RR=0.5",3423417.55172524,"Total",5990358.68306141,"Cumulative cases"
"263",44,"I","5% detected, Asymp RR=0.25",2286269.91850703,"Total",4001101.01549965,"Cumulative cases"
"264",44,"I","5% detected, Asymp RR=0.5",2718143.10898724,"Total",4794271.51930405,"Cumulative cases"
"265",45,"I","15% detected, Asymp RR=0.25",1293040.59910552,"Total",2271195.5580866,"Cumulative cases"
"266",45,"I","15% detected, Asymp RR=0.5",1859901.57256558,"Total",3309978.62486903,"Cumulative cases"
"267",45,"I","2% detected, Asymp RR=0.25",3211183.24692978,"Total",5595738.69408025,"Cumulative cases"
"268",45,"I","2% detected, Asymp RR=0.5",3531075.92489332,"Total",6170692.94522871,"Cumulative cases"
"269",45,"I","5% detected, Asymp RR=0.25",2452653.44964373,"Total",4289402.95692148,"Cumulative cases"
"270",45,"I","5% detected, Asymp RR=0.5",2886986.46530026,"Total",5082851.13564457,"Cumulative cases"
"271",46,"I","15% detected, Asymp RR=0.25",1451771.15374717,"Total",2548649.3524299,"Cumulative cases"
"272",46,"I","15% detected, Asymp RR=0.5",2059352.81847901,"Total",3657536.35679258,"Cumulative cases"
"273",46,"I","2% detected, Asymp RR=0.25",3321407.76871075,"Total",5784314.74296264,"Cumulative cases"
"274",46,"I","2% detected, Asymp RR=0.5",3627257.87359436,"Total",6331155.32470712,"Cumulative cases"
"275",46,"I","5% detected, Asymp RR=0.25",2612771.12579889,"Total",4566346.01764119,"Cumulative cases"
"276",46,"I","5% detected, Asymp RR=0.5",3043614.12190442,"Total",5349406.00079354,"Cumulative cases"
"277",47,"I","15% detected, Asymp RR=0.25",1617441.63801411,"Total",2837873.9282669,"Cumulative cases"
"278",47,"I","15% detected, Asymp RR=0.5",2256930.29527614,"Total",4000344.69517649,"Cumulative cases"
"279",47,"I","2% detected, Asymp RR=0.25",3421775.55901619,"Total",5955636.60662105,"Cumulative cases"
"280",47,"I","2% detected, Asymp RR=0.5",3712819.59458168,"Total",6473330.98011008,"Cumulative cases"
"281",47,"I","5% detected, Asymp RR=0.25",2765109.75027284,"Total",4829336.38454733,"Cumulative cases"
"282",47,"I","5% detected, Asymp RR=0.5",3187406.35266448,"Total",5593083.31675711,"Cumulative cases"
"283",48,"I","15% detected, Asymp RR=0.25",1787864.83132174,"Total",3134994.55427737,"Cumulative cases"
"284",48,"I","15% detected, Asymp RR=0.5",2449317.08312183,"Total",4332691.3060284,"Cumulative cases"
"285",48,"I","2% detected, Asymp RR=0.25",3512696.76422668,"Total",6110470.32696838,"Cumulative cases"
"286",48,"I","2% detected, Asymp RR=0.5",3788673.34608573,"Total",6598877.03784725,"Cumulative cases"
"287",48,"I","5% detected, Asymp RR=0.25",2908548.27527618,"Total",5076474.9049045,"Cumulative cases"
"288",48,"I","5% detected, Asymp RR=0.5",3318246.43453027,"Total",5813887.80179773,"Cumulative cases"
"289",49,"I","15% detected, Asymp RR=0.25",1960651.91921262,"Total",3435799.41906855,"Cumulative cases"
"290",49,"I","15% detected, Asymp RR=0.5",2633701.08271869,"Total",4649821.27349456,"Cumulative cases"
"291",49,"I","2% detected, Asymp RR=0.25",3594699.29997554,"Total",6249780.38930686,"Cumulative cases"
"292",49,"I","2% detected, Asymp RR=0.5",3855739.7200423,"Total",6709443.45015394,"Cumulative cases"
"293",49,"I","5% detected, Asymp RR=0.25",3042350.33758217,"Total",5306539.51886956,"Cumulative cases"
"294",49,"I","5% detected, Asymp RR=0.5",3436411.5791295,"Total",6012482.94006824,"Cumulative cases"
"295",50,"I","15% detected, Asymp RR=0.25",2133355.20165568,"Total",3735992.56637969,"Cumulative cases"
"296",50,"I","15% detected, Asymp RR=0.5",2807896.26886761,"Total",4948124.34756866,"Cumulative cases"
"297",50,"I","2% detected, Asymp RR=0.25",3668384.88513142,"Total",6374652.86292958,"Cumulative cases"
"298",50,"I","2% detected, Asymp RR=0.5",3914914.18599777,"Total",6806618.70925925,"Cumulative cases"
"299",50,"I","5% detected, Asymp RR=0.25",3166131.3830436,"Total",5518923.74306971,"Cumulative cases"
"300",50,"I","5% detected, Asymp RR=0.5",3542465.37324993,"Total",6189999.94171028,"Cumulative cases"
"301",51,"I","15% detected, Asymp RR=0.25",2303612.18694962,"Total",4031447.23972223,"Cumulative cases"
"302",51,"I","15% detected, Asymp RR=0.5",2970379.72233275,"Total",5225173.5778019,"Cumulative cases"
"303",51,"I","2% detected, Asymp RR=0.25",3734393.27746432,"Total",6486233.24929508,"Cumulative cases"
"304",51,"I","2% detected, Asymp RR=0.5",3967045.17363436,"Total",6891895.3447945,"Cumulative cases"
"305",51,"I","5% detected, Asymp RR=0.25",3279809.60748686,"Total",5713547.64522219,"Cumulative cases"
"306",51,"I","5% detected, Asymp RR=0.5",3637161.83915237,"Total",6347870.64017953,"Cumulative cases"
"307",52,"I","15% detected, Asymp RR=0.25",2469273.10396505,"Total",4318428.09022391,"Cumulative cases"
"308",52,"I","15% detected, Asymp RR=0.5",3120258.94302721,"Total",5479645.24080661,"Cumulative cases"
"309",52,"I","2% detected, Asymp RR=0.25",3793374.4767141,"Total",6585678.49074713,"Cumulative cases"
"310",52,"I","2% detected, Asymp RR=0.5",4012921.03357057,"Total",6966650.42201986,"Cumulative cases"
"311",52,"I","5% detected, Asymp RR=0.25",3383549.28813489,"Total",5890756.41491266,"Cumulative cases"
"312",52,"I","5% detected, Asymp RR=0.5",3721365.96382625,"Total",6487691.41721471,"Cumulative cases"
"313",53,"I","15% detected, Asymp RR=0.25",2628498.16482529,"Total",4593758.62592954,"Cumulative cases"
"314",53,"I","15% detected, Asymp RR=0.5",3257191.8147017,"Total",5711161.71928773,"Cumulative cases"
"315",53,"I","2% detected, Asymp RR=0.25",3845968.08906945,"Total",6674121.62252022,"Cumulative cases"
"316",53,"I","2% detected, Asymp RR=0.5",4053263.54495277,"Total",7032136.93641372,"Cumulative cases"
"317",53,"I","5% detected, Asymp RR=0.25",3477703.36305253,"Total",6051218.48766337,"Cumulative cases"
"318",53,"I","5% detected, Asymp RR=0.5",3795991.75904271,"Total",6611118.89963271,"Cumulative cases"
"319",54,"I","15% detected, Asymp RR=0.25",2779817.437017,"Total",4854921.98790266,"Cumulative cases"
"320",54,"I","15% detected, Asymp RR=0.5",3381282.22848169,"Total",5920098.18490742,"Cumulative cases"
"321",54,"I","2% detected, Asymp RR=0.25",3892788.77970207,"Total",6752647.11218281,"Cumulative cases"
"322",54,"I","2% detected, Asymp RR=0.5",4088726.05396473,"Total",7089482.78522871,"Cumulative cases"
"323",54,"I","5% detected, Asymp RR=0.25",3562760.02484216,"Total",6195831.43330106,"Cumulative cases"
"324",54,"I","5% detected, Asymp RR=0.5",3861956.60366655,"Total",6719794.46092854,"Cumulative cases"
"325",55,"I","15% detected, Asymp RR=0.25",2922152.97977408,"Total",5100095.14191328,"Cumulative cases"
"326",55,"I","15% detected, Asymp RR=0.5",3492970.2916426,"Total",6107385.47209414,"Cumulative cases"
"327",55,"I","2% detected, Asymp RR=0.25",3934416.67834541,"Total",6822274.84784085,"Cumulative cases"
"328",55,"I","2% detected, Asymp RR=0.5",4119894.74438724,"Total",7139694.75418172,"Cumulative cases"
"329",55,"I","5% detected, Asymp RR=0.25",3639296.12204265,"Total",6325640.33116524,"Cumulative cases"
"330",55,"I","5% detected, Asymp RR=0.5",3920149.47884322,"Total",6815292.85923363,"Cumulative cases"
"331",56,"I","15% detected, Asymp RR=0.25",3054808.32201064,"Total",5328126.00847616,"Cumulative cases"
"332",56,"I","15% detected, Asymp RR=0.5",3592930.07504132,"Total",6274330.44314307,"Cumulative cases"
"333",56,"I","2% detected, Asymp RR=0.25",3971391.66618167,"Total",6883950.86693612,"Cumulative cases"
"334",56,"I","2% detected, Asymp RR=0.5",4147291.90787755,"Total",7183665.60818003,"Cumulative cases"
"335",56,"I","5% detected, Asymp RR=0.25",3707938.57197478,"Total",6441770.57236433,"Cumulative cases"
"336",56,"I","5% detected, Asymp RR=0.5",3971410.36108522,"Total",6899089.96331175,"Cumulative cases"
"337",57,"I","15% detected, Asymp RR=0.25",3177433.55084886,"Total",5538468.47441309,"Cumulative cases"
"338",57,"I","15% detected, Asymp RR=0.5",3681982.07600995,"Total",6422464.93624581,"Cumulative cases"
"339",57,"I","2% detected, Asymp RR=0.25",4004210.60102226,"Total",6938543.15739528,"Cumulative cases"
"340",57,"I","2% detected, Asymp RR=0.5",4171380.38776232,"Total",7222182.90950431,"Cumulative cases"
"341",57,"I","5% detected, Asymp RR=0.25",3769333.85873757,"Total",6545375.07201958,"Cumulative cases"
"342",57,"I","5% detected, Asymp RR=0.5",4016518.15387004,"Total",6972544.87417907,"Cumulative cases"
"343",58,"I","15% detected, Asymp RR=0.25",3289975.21029517,"Total",5731091.65292568,"Cumulative cases"
"344",58,"I","15% detected, Asymp RR=0.5",3761023.05967996,"Total",6553426.69665161,"Cumulative cases"
"345",58,"I","2% detected, Asymp RR=0.25",4033326.69003497,"Total",6986841.13963984,"Cumulative cases"
"346",58,"I","2% detected, Asymp RR=0.5",4192568.60964439,"Total",7255938.59954674,"Cumulative cases"
"347",58,"I","5% detected, Asymp RR=0.25",3824124.98671155,"Total",6637594.67265075,"Cumulative cases"
"348",58,"I","5% detected, Asymp RR=0.5",4056184.88411545,"Total",7036892.45013819,"Cumulative cases"
"349",59,"I","15% detected, Asymp RR=0.25",3392619.41443278,"Total",5906378.18091132,"Cumulative cases"
"350",59,"I","15% detected, Asymp RR=0.5",3830972.96090906,"Total",6668870.79823915,"Cumulative cases"
"351",59,"I","2% detected, Asymp RR=0.25",4059150.37144501,"Total",7029557.71112552,"Cumulative cases"
"352",59,"I","2% detected, Asymp RR=0.5",4211215.79694574,"Total",7285538.69507079,"Cumulative cases"
"353",59,"I","5% detected, Asymp RR=0.25",3872934.89432391,"Total",6719529.91003176,"Cumulative cases"
"354",59,"I","5% detected, Asymp RR=0.5",4091054.30751592,"Total",7093243.02642405,"Cumulative cases"
"355",60,"I","15% detected, Asymp RR=0.25",3485734.80006151,"Total",6065023.09124746,"Cumulative cases"
"356",60,"I","15% detected, Asymp RR=0.5",3892736.88162032,"Total",6770407.4991819,"Cumulative cases"
"357",60,"I","2% detected, Asymp RR=0.25",4082051.20555519,"Total",7067332.98246434,"Cumulative cases"
"358",60,"I","2% detected, Asymp RR=0.5",4227637.10565211,"Total",7311512.67931585,"Cumulative cases"
"359",60,"I","5% detected, Asymp RR=0.25",3916355.20601345,"Total",6792222.11754341,"Cumulative cases"
"360",60,"I","5% detected, Asymp RR=0.5",4121703.47772276,"Total",7142586.86444127,"Cumulative cases"
